latent_dim,split_idx,auc_y_nn,auc_w0_nn,rmse_W_nn,r2_W_nn,rho_W_nn,auc_spos_nn,auc_sneg_nn,auc_y_vib,auc_w0_vib,rmse_W_vib,r2_W_vib,rho_W_vib,auc_spos_vib,auc_sneg_vib,train_loss_eval_vib,test_loss_eval_vib,gen_gap_vib,KL_total_vib,n_train,auc_y_lr,auc_w0_lr,rmse_W_lr,r2_W_lr,rho_W_lr,auc_spos_lr,auc_sneg_lr,auc_y_lr_shuff,auc_w0_lr_shuff,rmse_W_lr_shuff,r2_W_lr_shuff,rho_W_lr_shuff
5,7,0.6519933920704846,0.7117719806002772,0.1691138,-0.19044184684753418,0.23875487076851823,0.6202890449868504,0.6071477293561838,0.716464757709251,0.7041451467391633,0.15074371,0.05413663387298584,0.2596006272401517,0.6213812369834453,0.6084411313117972,1.4044657047165519,5.604662739559686,4.200197034843134,42.35498950860893,10775,0.5741740088105727,0.7175210557227365,0.1466945159891548,0.10426852886761762,0.3747622055935494,0.6166078668227387,0.6109297461595475,0.4377863436123348,0.48099611278964866,0.15672929687724058,-0.022469699397904108,-0.009608050099964344
5,8,0.7354625550660793,0.7306578060787802,0.15732041,0.06131434440612793,0.30594107569422496,0.6289958510557496,0.6440211342070847,0.7273678414096917,0.7336580428197673,0.15435672,0.09634828567504883,0.34072132446957215,0.64716528368525,0.6379758327072376,1.3636516655348847,5.894178371099167,4.530526705564282,39.14809686824506,10775,0.6210352422907488,0.7351429854859564,0.15061401952605144,0.13963880235485682,0.40803534523976814,0.6253631512987999,0.628658311767816,0.4768392070484581,0.5038728397384922,0.1636620420210008,-0.01588827694671413,0.041843510793308884
5,9,0.7293832599118942,0.7158957188436389,0.16092375,-0.034210920333862305,0.277551155226508,0.6319388996135744,0.6166990353337969,0.7513766519823788,0.7193258604165907,0.14914544,0.11164045333862305,0.393433134982199,0.6352472685742008,0.627588050322843,1.3751104008128083,5.155458040361281,3.7803476395484727,38.623794968819674,10775,0.5461233480176211,0.7199983925950189,0.14650835737065018,0.14277735656830692,0.3995890449150172,0.627538971036611,0.6157044425440618,0.4906277533039648,0.5064258288750592,0.1598295705140873,-0.020194789188955342,0.0048072714888029115
6,0,0.7282378854625551,0.7113438940648973,0.1599451,0.004865765571594238,0.33308361208946413,0.6198392759136244,0.6151808949174401,0.7609801762114538,0.728628066439296,0.15111205,0.1117444634437561,0.3998528645809397,0.6249041900868677,0.6280824038463999,1.3646294241991508,5.18743884904044,3.822809424841289,38.180038844416146,10775,0.612863436123348,0.7346667569857085,0.14923114647330205,0.13371915553214775,0.42538300365750953,0.6267399553360208,0.6150956013240978,0.4301321585903084,0.5043821226141882,0.1621857090924481,-0.023210358592793412,-0.007923917732977301
6,1,0.6747797356828195,0.7098050678561261,0.16859718,-0.015423774719238281,0.2442776573399928,0.6130372452299886,0.6029241414127443,0.7259251101321585,0.7101482395368701,0.15543406,0.13694369792938232,0.3561579392372177,0.6183472134456317,0.6039476687091108,1.3655412704042935,5.808434569371211,4.442893298966917,31.395241438297,10775,0.564273127753304,0.7205899212299516,0.15172528859493423,0.17763866560594033,0.4213172025205811,0.6193339903986721,0.6029518043126461,0.4755286343612335,0.48563651893328275,0.16965361661573178,-0.02818906924853981,-0.006090525051684407
6,2,0.7329185022026431,0.7186157565432674,0.15967366,-0.014893531799316406,0.333956247719131,0.6558455022066882,0.608335308240429,0.7368281938325991,0.7320879779143661,0.14882551,0.11832469701766968,0.4131461023024163,0.654323035455111,0.6148156553327935,1.3653536464775244,6.144076635104753,4.778722988627228,45.86871544362221,10775,0.6118171806167401,0.7242589607986125,0.14861131433470373,0.1208607969316342,0.3944161991074058,0.6470365214300524,0.6063698918644156,0.4999229074889869,0.5049844346531195,0.16051599017798213,-0.02562949275977222,0.03318161539347052
6,3,0.7392180616740088,0.7272194694959002,0.16457345,0.0801858901977539,0.3551011864020606,0.6433884616432262,0.6158010974470736,0.742830396475771,0.7283303534997025,0.16276486,0.10029137134552002,0.3672772210524487,0.6422478367850949,0.6154831314389222,1.3653311766161995,5.348519864433255,3.983188687817056,47.95053747367416,10775,0.6337334801762113,0.7336864556493619,0.16019825769413298,0.12844237298519778,0.4154533067149406,0.6367138200604702,0.6059185016415713,0.4809361233480176,0.4967277551556948,0.17399705028566398,-0.028168520037873623,0.01988796721009073
6,4,0.6825550660792952,0.7177557552842753,0.16641127,-0.02613699436187744,0.2699771982752029,0.6037036950834629,0.6353141579479065,0.7037224669603523,0.7319814413332435,0.15431303,0.11764150857925415,0.4044287681225652,0.6336546786701795,0.6456592230471978,1.4050107561629221,5.928903967787177,4.523893211624254,36.538132350771164,10775,0.5634691629955946,0.7347347999233663,0.1521797537556134,0.14186884100292174,0.39664389363045255,0.6204835541321814,0.6430056233354292,0.49571585903083704,0.5000109801153897,0.166243904039486,-0.024074084743122226,-0.01589434495771355
6,5,0.704284140969163,0.7070191140776698,0.14913261,0.04391515254974365,0.2355400346789383,0.5901165183102758,0.6229543031916005,0.7113986784140969,0.7332004702669903,0.14332941,0.11687558889389038,0.38701096442198657,0.6272052184554318,0.6265066221705112,1.36063492836919,5.898481138650473,4.537846210281282,38.46556705271285,10775,0.5715308370044053,0.7329437196601941,0.1397254113147478,0.1607293749947769,0.39477523489412947,0.6225875437882943,0.6203198915928742,0.47665198237885464,0.5076668689320388,0.1557909076779892,-0.04336303121457896,-0.016875325871509396
6,6,0.70181718061674,0.6907362202113981,0.16998811,-0.016740798950195312,0.31919569862944924,0.5852024568967006,0.5944325878223888,0.6968942731277533,0.7104085675025398,0.1618709,0.07804286479949951,0.3729865155789932,0.6106932780604465,0.6023075572196159,1.325548869086529,6.939175578938934,5.613626709852404,45.756901748551016,10775,0.5823678414096916,0.7092211770103518,0.15899896116754442,0.11046766762590421,0.362380460535412,0.6018982599858902,0.5979301711765566,0.48310572687224673,0.49323957165535803,0.17098133773591231,-0.028657000123192056,0.00035301653281082334
6,7,0.664680616740088,0.7057209200942134,0.15505265,-0.0007103681564331055,0.27295760171310285,0.6181970412588974,0.6128101101716049,0.6603854625550661,0.7132145473700782,0.15335402,0.021095335483551025,0.30317598842132104,0.6130447950736762,0.6134600696360314,1.4197275021125988,5.663465914994608,4.243738412882009,36.45347855676354,10775,0.5741740088105727,0.7175210557227365,0.1466945159891548,0.10426852886761762,0.3747622055935494,0.6166078668227387,0.6109297461595475,0.4377863436123348,0.48099611278964866,0.15672929687724058,-0.022469699397904108,-0.009608050099964344
6,8,0.7026101321585904,0.7337771720985571,0.15505733,0.08812659978866577,0.34515450250268853,0.6490653007747227,0.6272035089183849,0.7448348017621145,0.733612515706854,0.15464137,0.09301227331161499,0.3540932838872555,0.6442090422299863,0.6290948395803768,1.4041241068297916,5.007968561164229,3.6038444543344372,36.65225611144594,10775,0.6210352422907488,0.7351429854859564,0.15061401952605144,0.13963880235485682,0.40803534523976814,0.6253631512987999,0.628658311767816,0.4768392070484581,0.5038728397384922,0.1636620420210008,-0.01588827694671413,0.041843510793308884
6,9,0.6805837004405285,0.7156220050709077,0.15941657,-0.01492917537689209,0.27268856164352145,0.6375213511082363,0.6189848226916346,0.7498458149779735,0.7123472965267921,0.14910196,0.11215835809707642,0.3623247896290322,0.6251233900337911,0.6166901550410313,1.3721936576714926,5.501559831569721,4.129366173898228,30.85694508457405,10775,0.5461233480176211,0.7199983925950189,0.14650835737065018,0.14277735656830692,0.3995890449150172,0.627538971036611,0.6157044425440618,0.4906277533039648,0.5064258288750592,0.1598295705140873,-0.020194789188955342,0.0048072714888029115
7,0,0.7048788546255507,0.7007598216249665,0.16753563,-0.09182775020599365,0.2021498229366087,0.6026467192793201,0.6012413629575042,0.7141850220264317,0.7342561351619388,0.15357174,0.08259230852127075,0.4000963401378602,0.642582893317436,0.6240130465080377,1.3485963343910163,6.538166499447513,5.189570165056496,39.51264510931382,10775,0.612863436123348,0.7346667569857085,0.14923114647330205,0.13371915553214775,0.42538300365750953,0.6267399553360208,0.6150956013240978,0.4301321585903084,0.5043821226141882,0.1621857090924481,-0.023210358592793412,-0.007923917732977301
7,1,0.6655286343612334,0.7071477650185062,0.16164234,0.06662321090698242,0.281062306609957,0.609647188923576,0.5980671413159241,0.7219052863436122,0.7170169877574262,0.15459512,0.14623498916625977,0.3751577897387586,0.6169560583624926,0.6152030111066542,1.39743512694631,5.235139574323382,3.837704447377072,31.989928725169595,10775,0.564273127753304,0.7205899212299516,0.15172528859493423,0.17763866560594033,0.4213172025205811,0.6193339903986721,0.6029518043126461,0.4755286343612335,0.48563651893328275,0.16965361661573178,-0.02818906924853981,-0.006090525051684407
7,2,0.7106607929515418,0.7212983276444237,0.15876941,-0.003430962562561035,0.27032770255031396,0.6504736234116288,0.5986489123216617,0.7575220264317181,0.7239517903212956,0.15126623,0.08916884660720825,0.38143896393796956,0.6559308077367376,0.6116045820077729,1.2980293006963353,7.717901331005675,6.41987203030934,62.98889892507319,10775,0.6118171806167401,0.7242589607986125,0.14861131433470373,0.1208607969316342,0.3944161991074058,0.6470365214300524,0.6063698918644156,0.4999229074889869,0.5049844346531195,0.16051599017798213,-0.02562949275977222,0.03318161539347052
7,3,0.7274449339207048,0.7263053836842901,0.16179894,0.11093837022781372,0.39651496879908155,0.6613229432434151,0.6004303818068606,0.7410903083700441,0.722173381486837,0.16159557,0.11317187547683716,0.40761331393594297,0.6430752154135305,0.6016575802388768,1.3031892433963077,7.488353688789137,6.185164445392829,65.092653470847,10775,0.6337334801762113,0.7336864556493619,0.16019825769413298,0.12844237298519778,0.4154533067149406,0.6367138200604702,0.6059185016415713,0.4809361233480176,0.4967277551556948,0.17399705028566398,-0.028168520037873623,0.01988796721009073
7,4,0.6798017621145375,0.7196307046432258,0.15720414,0.08426928520202637,0.3442745995846283,0.6258530159291704,0.6334959343850006,0.6981718061674008,0.7282762203262383,0.15719138,0.08441770076751709,0.3523711668232029,0.6268701181421243,0.6413640120661519,1.423528573894722,5.137144230764149,3.713615656869427,35.1499273872818,10775,0.5634691629955946,0.7347347999233663,0.1521797537556134,0.14186884100292174,0.39664389363045255,0.6204835541321814,0.6430056233354292,0.49571585903083704,0.5000109801153897,0.166243904039486,-0.024074084743122226,-0.01589434495771355
7,5,0.695363436123348,0.7299233919902913,0.14533228,0.09202182292938232,0.3355586175108285,0.6021762648063177,0.617340611566678,0.7173017621145374,0.7310846480582525,0.14264865,0.12524479627609253,0.3942902601126324,0.6248942938351092,0.6320205980506225,1.3905566768911763,5.87969952950746,4.4891428526162835,33.648040126791685,10775,0.5715308370044053,0.7329437196601941,0.1397254113147478,0.1607293749947769,0.39477523489412947,0.6225875437882943,0.6203198915928742,0.47665198237885464,0.5076668689320388,0.1557909076779892,-0.04336303121457896,-0.016875325871509396
7,6,0.6895814977973569,0.7020190973241035,0.17040914,-0.02178359031677246,0.241286881425214,0.5867400313729643,0.6015800114365698,0.6807048458149779,0.7036881507117103,0.16068937,0.091452956199646,0.3749251691558618,0.5958918219682104,0.6043379376629083,1.3923223371904023,5.542838379831025,4.150516042640623,35.12387533590578,10775,0.5823678414096916,0.7092211770103518,0.15899896116754442,0.11046766762590421,0.362380460535412,0.6018982599858902,0.5979301711765566,0.48310572687224673,0.49323957165535803,0.17098133773591231,-0.028657000123192056,0.00035301653281082334
7,7,0.6573898678414096,0.6981447955581659,0.15342225,0.020224153995513916,0.24734985230883597,0.623890705960632,0.5995337322879528,0.709273127753304,0.7203373154029196,0.1473808,0.09586799144744873,0.32174353547296797,0.6281051170481348,0.617350268195172,1.3976252800018771,5.419601001574364,4.0219757215724865,40.46484186619451,10775,0.5741740088105727,0.7175210557227365,0.1466945159891548,0.10426852886761762,0.3747622055935494,0.6166078668227387,0.6109297461595475,0.4377863436123348,0.48099611278964866,0.15672929687724058,-0.022469699397904108,-0.009608050099964344
7,8,0.6942400881057269,0.730229851217395,0.15502156,0.08854705095291138,0.3036145494076974,0.6323188041166641,0.6219912624871302,0.7122356828193832,0.7289748204714182,0.15442231,0.0955801010131836,0.33631365296662247,0.6431148412577852,0.631254000055653,1.3320954118914505,7.3147858037577045,5.982690391866254,51.881986738589966,10775,0.6210352422907488,0.7351429854859564,0.15061401952605144,0.13963880235485682,0.40803534523976814,0.6253631512987999,0.628658311767816,0.4768392070484581,0.5038728397384922,0.1636620420210008,-0.01588827694671413,0.041843510793308884
7,9,0.6935903083700441,0.6817027271293568,0.16101043,-0.03532540798187256,0.2277572018860883,0.5965412608411972,0.6113850681429266,0.7423898678414097,0.7188997464546104,0.149675,0.10532087087631226,0.36611895960217095,0.6429667961489957,0.6244595231815602,1.3881140707263813,5.311739778518676,3.9236257077922954,36.595895409462344,10775,0.5461233480176211,0.7199983925950189,0.14650835737065018,0.14277735656830692,0.3995890449150172,0.627538971036611,0.6157044425440618,0.4906277533039648,0.5064258288750592,0.1598295705140873,-0.020194789188955342,0.0048072714888029115
8,0,0.7065528634361233,0.7265144486364996,0.15916835,0.014507830142974854,0.2831838378607854,0.6062236227029278,0.6158282732909083,0.7295704845814979,0.721880016226983,0.15105622,0.11240065097808838,0.41118524647679733,0.6299265220764966,0.6201449820499634,1.3653270666892456,5.551999067744135,4.186672001054889,38.13937929688916,10775,0.612863436123348,0.7346667569857085,0.14923114647330205,0.13371915553214775,0.42538300365750953,0.6267399553360208,0.6150956013240978,0.4301321585903084,0.5043821226141882,0.1621857090924481,-0.023210358592793412,-0.007923917732977301
8,1,0.6949449339207048,0.702987947233558,0.15682413,0.12143784761428833,0.3787866770041708,0.6111662595376649,0.602512655776705,0.7666740088105727,0.7136668881085697,0.15518618,0.13969433307647705,0.3442077618515079,0.62930197025286,0.600190268883387,1.400896064941955,4.844476781159768,3.443580716217813,30.702834890237263,10775,0.564273127753304,0.7205899212299516,0.15172528859493423,0.17763866560594033,0.4213172025205811,0.6193339903986721,0.6029518043126461,0.4755286343612335,0.48563651893328275,0.16965361661573178,-0.02818906924853981,-0.006090525051684407
8,2,0.7393061674008812,0.7193243168712427,0.160151,-0.020970463752746582,0.23731090829100804,0.6322419359616126,0.6027530902760041,0.7475660792951543,0.7244060349423653,0.15027606,0.10105425119400024,0.4078334129540755,0.6454678475163651,0.6129528224702279,1.3572513553327308,6.141916735141308,4.784665379808577,41.896362623316506,10775,0.6118171806167401,0.7242589607986125,0.14861131433470373,0.1208607969316342,0.3944161991074058,0.6470365214300524,0.6063698918644156,0.4999229074889869,0.5049844346531195,0.16051599017798213,-0.02562949275977222,0.03318161539347052
8,3,0.712092511013216,0.7320262083522977,0.16618092,0.06212949752807617,0.33703637833676936,0.6516168499232774,0.6034720649835843,0.7491629955947136,0.7278524150329504,0.16256836,0.10246247053146362,0.39762594714666394,0.6434769877516184,0.611648965527001,1.3775235886584856,5.29809326692061,3.920569678262124,38.55990745739151,10775,0.6337334801762113,0.7336864556493619,0.16019825769413298,0.12844237298519778,0.4154533067149406,0.6367138200604702,0.6059185016415713,0.4809361233480176,0.4967277551556948,0.17399705028566398,-0.028168520037873623,0.01988796721009073
8,4,0.6763436123348018,0.7215813789358981,0.15827173,0.0717892050743103,0.32754973806122434,0.6191161684339885,0.6440405713760923,0.7013325991189427,0.7355791329343639,0.15259163,0.13721740245819092,0.4298847941664074,0.6365820477968216,0.6553260969389557,1.3375289785889628,7.015013440450033,5.67748446186107,57.49163995623312,10775,0.5634691629955946,0.7347347999233663,0.1521797537556134,0.14186884100292174,0.39664389363045255,0.6204835541321814,0.6430056233354292,0.49571585903083704,0.5000109801153897,0.166243904039486,-0.024074084743122226,-0.01589434495771355
8,5,0.6922466960352424,0.7341224211165048,0.14531651,0.09221887588500977,0.34222319612414615,0.6297701956920787,0.606208154222374,0.718887665198238,0.729013197815534,0.14228456,0.12970441579818726,0.4087010707157139,0.6365377757156709,0.6288005197411048,1.357712099048765,6.38022528644248,5.022513187393715,48.71226812057318,10775,0.5715308370044053,0.7329437196601941,0.1397254113147478,0.1607293749947769,0.39477523489412947,0.6225875437882943,0.6203198915928742,0.47665198237885464,0.5076668689320388,0.1557909076779892,-0.04336303121457896,-0.016875325871509396
8,6,0.7094273127753303,0.7047680816022303,0.16824546,0.003998756408691406,0.2741931675108519,0.5843064975181291,0.6061849177423415,0.6875220264317181,0.7179078758742524,0.16045186,0.09413677453994751,0.3771055079013719,0.6115081004625382,0.6065335514528856,1.3386385499241733,6.6354262116667515,5.296787661742578,40.882060565284675,10775,0.5823678414096916,0.7092211770103518,0.15899896116754442,0.11046766762590421,0.362380460535412,0.6018982599858902,0.5979301711765566,0.48310572687224673,0.49323957165535803,0.17098133773591231,-0.028657000123192056,0.00035301653281082334
8,7,0.6685352422907489,0.7094401085028186,0.14835191,0.08391392230987549,0.3358776861835383,0.6077931524005421,0.6058942981697732,0.7026101321585904,0.7077409676852934,0.14757034,0.09354084730148315,0.35810164343297696,0.6063291006021088,0.6073480176670799,1.417167344513736,5.07144607011374,3.6542787256000038,34.67031540341831,10775,0.5741740088105727,0.7175210557227365,0.1466945159891548,0.10426852886761762,0.3747622055935494,0.6166078668227387,0.6109297461595475,0.4377863436123348,0.48099611278964866,0.15672929687724058,-0.022469699397904108,-0.009608050099964344
8,8,0.7061453744493392,0.7322383556820873,0.15520297,0.08641260862350464,0.3239304615260041,0.6486950288622209,0.6319870537329214,0.7120484581497797,0.7306965041247564,0.15225218,0.12082141637802124,0.4343178666186054,0.6486819744037673,0.6342340415170993,1.356571513815435,7.282024646114993,5.925453132299558,50.67397270468161,10775,0.6210352422907488,0.7351429854859564,0.15061401952605144,0.13963880235485682,0.40803534523976814,0.6253631512987999,0.628658311767816,0.4768392070484581,0.5038728397384922,0.1636620420210008,-0.01588827694671413,0.041843510793308884
8,9,0.7044383259911895,0.7191624661838385,0.14844196,0.12000107765197754,0.38490841767792106,0.6373989437027004,0.6191286834344356,0.7171255506607931,0.7193789351093642,0.14929572,0.10984939336776733,0.3671241312405111,0.6285182302808969,0.6204518470564938,1.3590055261355265,6.544869687959745,5.1858641618242185,40.046047937167494,10775,0.5461233480176211,0.7199983925950189,0.14650835737065018,0.14277735656830692,0.3995890449150172,0.627538971036611,0.6157044425440618,0.4906277533039648,0.5064258288750592,0.1598295705140873,-0.020194789188955342,0.0048072714888029115
9,0,0.7270484581497798,0.7213795827716936,0.15475416,0.06841087341308594,0.3101129487686866,0.6233038096860273,0.615541686817278,0.7226541850220265,0.7337572239376922,0.15218651,0.09906786680221558,0.3711433170047978,0.640193559681296,0.6219638679279883,1.3595741810986726,5.817188562252821,4.457614381154149,40.93148248163564,10775,0.612863436123348,0.7346667569857085,0.14923114647330205,0.13371915553214775,0.42538300365750953,0.6267399553360208,0.6150956013240978,0.4301321585903084,0.5043821226141882,0.1621857090924481,-0.023210358592793412,-0.007923917732977301
9,1,0.6774339207048458,0.7158705513903387,0.15633358,0.12692558765411377,0.37650206750537024,0.6233624454148472,0.6089576792210128,0.7370594713656388,0.7156541710164183,0.15553053,0.13587206602096558,0.40892217355983024,0.6256767144217983,0.6068401706800923,1.3551814835917921,6.1391906102498375,4.784009126658045,45.0652223124139,10775,0.564273127753304,0.7205899212299516,0.15172528859493423,0.17763866560594033,0.4213172025205811,0.6193339903986721,0.6029518043126461,0.4755286343612335,0.48563651893328275,0.16965361661573178,-0.02818906924853981,-0.006090525051684407
9,2,0.7284471365638766,0.7247009492410361,0.15290909,0.06927698850631714,0.35925226690861234,0.647891946328604,0.6132509427215531,0.7398898678414096,0.7205085701329184,0.15156679,0.08554583787918091,0.34519057741049597,0.6337134563549658,0.6189763588965866,1.4287412215164255,4.828468107661127,3.399726886144702,35.708317828963914,10775,0.6118171806167401,0.7242589607986125,0.14861131433470373,0.1208607969316342,0.3944161991074058,0.6470365214300524,0.6063698918644156,0.4999229074889869,0.5049844346531195,0.16051599017798213,-0.02562949275977222,0.03318161539347052
9,3,0.7309471365638768,0.728749024557223,0.1621047,0.1075749397277832,0.3879092703483348,0.6445041175989903,0.6093104338842976,0.7334030837004404,0.7319555433643677,0.1618866,0.1099746823310852,0.4056781197782242,0.6495376213261665,0.6177721329106759,1.3347588420080199,6.695065957023984,5.3603071150159645,47.03980348379042,10775,0.6337334801762113,0.7336864556493619,0.16019825769413298,0.12844237298519778,0.4154533067149406,0.6367138200604702,0.6059185016415713,0.4809361233480176,0.4967277551556948,0.17399705028566398,-0.028168520037873623,0.01988796721009073
9,4,0.7111013215859031,0.7296479775006077,0.15400814,0.1211247444152832,0.3852642010654933,0.620826855222366,0.6486245434572209,0.6777863436123348,0.7314112325823185,0.15413824,0.11963927745819092,0.40001323215984114,0.6255260070941134,0.6499464864750306,1.3342575516335649,7.684271426427932,6.350013874794367,52.66788932959607,10775,0.5634691629955946,0.7347347999233663,0.1521797537556134,0.14186884100292174,0.39664389363045255,0.6204835541321814,0.6430056233354292,0.49571585903083704,0.5000109801153897,0.166243904039486,-0.024074084743122226,-0.01589434495771355
9,5,0.6995374449339207,0.7131439623786408,0.15374397,-0.01612555980682373,0.21223768633447218,0.6223895497305015,0.6198095559906084,0.7179295154185021,0.7363235740291262,0.14531903,0.09218752384185791,0.3769139893870754,0.6354440374566591,0.6288841242083703,1.3618624280500302,6.43837805578719,5.07651562773716,50.9250064943672,10775,0.5715308370044053,0.7329437196601941,0.1397254113147478,0.1607293749947769,0.39477523489412947,0.6225875437882943,0.6203198915928742,0.47665198237885464,0.5076668689320388,0.1557909076779892,-0.04336303121457896,-0.016875325871509396
9,6,0.7045044052863436,0.6940929990450576,0.16731395,0.01499718427658081,0.30121120443811655,0.5962549243239448,0.6060196843956569,0.6705947136563877,0.7046065111373112,0.16004513,0.0987234115600586,0.3681481376819099,0.6010143848378584,0.6052860829402193,1.3188621736513213,8.351325994549375,7.032463820898054,53.74138745230478,10775,0.5823678414096916,0.7092211770103518,0.15899896116754442,0.11046766762590421,0.362380460535412,0.6018982599858902,0.5979301711765566,0.48310572687224673,0.49323957165535803,0.17098133773591231,-0.028657000123192056,0.00035301653281082334
9,7,0.65818281938326,0.7049156257379342,0.15802222,-0.03940868377685547,0.25223176239724143,0.6275730534951899,0.6100747192705162,0.676035242290749,0.7177632495140986,0.14780325,0.09067738056182861,0.34439659727471356,0.6330562315166384,0.6218813024562037,1.3311246293105548,7.52451644996544,6.1933918206548855,55.26156995839696,10775,0.5741740088105727,0.7175210557227365,0.1466945159891548,0.10426852886761762,0.3747622055935494,0.6166078668227387,0.6109297461595475,0.4377863436123348,0.48099611278964866,0.15672929687724058,-0.022469699397904108,-0.009608050099964344
9,8,0.6894493392070484,0.7294300916005512,0.15428357,0.09720450639724731,0.3599576309383046,0.6366766197022634,0.633678381612266,0.7031497797356829,0.7307071271177696,0.15304305,0.1116640567779541,0.42918132596668884,0.643746202339359,0.6300444180092941,1.325145398425392,7.712607636389794,6.387462237964402,56.132120666857936,10775,0.6210352422907488,0.7351429854859564,0.15061401952605144,0.13963880235485682,0.40803534523976814,0.6253631512987999,0.628658311767816,0.4768392070484581,0.5038728397384922,0.1636620420210008,-0.01588827694671413,0.041843510793308884
9,9,0.711068281938326,0.7079208671494948,0.1533068,0.06137591600418091,0.31067874195880163,0.6272189149762653,0.6121620937599072,0.733909691629956,0.7246970193252538,0.14720924,0.13455593585968018,0.40640043990824043,0.6409914326046162,0.6174494200724809,1.3362737375843552,7.002773759272191,5.6665000216878365,54.03640219172856,10775,0.5461233480176211,0.7199983925950189,0.14650835737065018,0.14277735656830692,0.3995890449150172,0.627538971036611,0.6157044425440618,0.4906277533039648,0.5064258288750592,0.1598295705140873,-0.020194789188955342,0.0048072714888029115
10,0,0.7056167400881057,0.7248628279551641,0.15324385,0.08650565147399902,0.3387738156349756,0.627756604969814,0.6169886926283306,0.7398458149779736,0.7242337659767661,0.1530597,0.08869969844818115,0.3675203954755419,0.626088211359034,0.6180412155701749,1.434390260149874,5.110102078202483,3.6757118180526094,33.79138958605702,10775,0.612863436123348,0.7346667569857085,0.14923114647330205,0.13371915553214775,0.42538300365750953,0.6267399553360208,0.6150956013240978,0.4301321585903084,0.5043821226141882,0.1621857090924481,-0.023210358592793412,-0.007923917732977301
10,1,0.699614537444934,0.7215290879757046,0.15354118,0.15783631801605225,0.3988659620818898,0.6221387005196789,0.6068012697271055,0.7002863436123348,0.7202163803739204,0.15354206,0.1578267216682434,0.4242576877874159,0.6249280843558717,0.6062441216337708,1.3363502758672232,7.424045278706076,6.087695002838853,58.866208262786515,10775,0.564273127753304,0.7205899212299516,0.15172528859493423,0.17763866560594033,0.4213172025205811,0.6193339903986721,0.6029518043126461,0.4755286343612335,0.48563651893328275,0.16965361661573178,-0.02818906924853981,-0.006090525051684407
10,2,0.7367511013215859,0.7266994723715092,0.15580942,0.03363478183746338,0.2694552761710317,0.6529948757442019,0.6123720741716485,0.766751101321586,0.7280813565138525,0.14959599,0.10917216539382935,0.39844076149016006,0.6606024703059744,0.6161777131664474,1.3353650698694994,6.44597769650546,5.110612626635961,51.49974197210679,10775,0.6118171806167401,0.7242589607986125,0.14861131433470373,0.1208607969316342,0.3944161991074058,0.6470365214300524,0.6063698918644156,0.4999229074889869,0.5049844346531195,0.16051599017798213,-0.02562949275977222,0.03318161539347052
10,3,0.7385352422907487,0.7288705987300058,0.16884495,0.03181862831115723,0.2847111897184469,0.6271881838074397,0.6075759934337144,0.7557599118942732,0.7284200144521298,0.16342656,0.09296119213104248,0.3544121594969837,0.6390041493775933,0.6136115985508888,1.3768630076118522,5.178928927219276,3.8020659196074233,39.35784468896428,10775,0.6337334801762113,0.7336864556493619,0.16019825769413298,0.12844237298519778,0.4154533067149406,0.6367138200604702,0.6059185016415713,0.4809361233480176,0.4967277551556948,0.17399705028566398,-0.028168520037873623,0.01988796721009073
10,4,0.6676101321585902,0.7260324905400626,0.15977097,0.05412089824676514,0.28847228943055225,0.6198376825896306,0.639551086872055,0.6712334801762115,0.7275295724797416,0.15651855,0.09223902225494385,0.3614040330426262,0.6351361101542644,0.6429654440386288,1.3508962417478627,7.145777744441838,5.7948815026939755,44.012714415371,10775,0.5634691629955946,0.7347347999233663,0.1521797537556134,0.14186884100292174,0.39664389363045255,0.6204835541321814,0.6430056233354292,0.49571585903083704,0.5000109801153897,0.166243904039486,-0.024074084743122226,-0.01589434495771355
10,5,0.6969493392070485,0.7326964502427185,0.14232744,0.12917965650558472,0.3730213331242271,0.612955013603146,0.6248684971400305,0.7245704845814978,0.7281287924757283,0.14156294,0.13850975036621094,0.41682420568598183,0.6110871901422814,0.6270552764869403,1.395310269176545,5.608791298474069,4.213481029297523,37.814283595605126,10775,0.5715308370044053,0.7329437196601941,0.1397254113147478,0.1607293749947769,0.39477523489412947,0.6225875437882943,0.6203198915928742,0.47665198237885464,0.5076668689320388,0.1557909076779892,-0.04336303121457896,-0.016875325871509396
10,6,0.6862224669603524,0.6800310337232618,0.16683462,0.02063286304473877,0.25667717552297054,0.5961945031712473,0.619438189319351,0.6890748898678414,0.7106749301322057,0.15983939,0.10103905200958252,0.3875064610458369,0.6030594969967811,0.6080145959006559,1.378061303019247,5.755343631645302,4.377282328626055,37.078174277391895,10775,0.5823678414096916,0.7092211770103518,0.15899896116754442,0.11046766762590421,0.362380460535412,0.6018982599858902,0.5979301711765566,0.48310572687224673,0.49323957165535803,0.17098133773591231,-0.028657000123192056,0.00035301653281082334
10,7,0.6629295154185022,0.7081716185205592,0.15232538,0.0341835618019104,0.2855568465668141,0.6154279720426914,0.6134648487497404,0.681068281938326,0.7160648655521716,0.1472106,0.09795510768890381,0.37487150068614544,0.6201218250130678,0.6165612799683015,1.3445312588618692,7.210230415724056,5.865699156862187,46.00175061750301,10775,0.5741740088105727,0.7175210557227365,0.1466945159891548,0.10426852886761762,0.3747622055935494,0.6166078668227387,0.6109297461595475,0.4377863436123348,0.48099611278964866,0.15672929687724058,-0.022469699397904108,-0.009608050099964344
